,Value,Count,ancID,polyID,POP_COUNT,POP_AREA,CLASSDENS,POP_EST,REM_AREA,POP_ESTpoly,REM_AREApoly,POP_DIFF,TOTALFRACT,NEW_POP,NEWDENSITY
4039,630025.0,13.0,22.0,1100.0,0.0,13.0,0.25528194667055226,3.3186653067171794,0,3.3186653067171794,0,-3.3186653067171794,1.0,0.0,0.0
4040,631137.0,15.0,11.0,1112.0,0.0,189.0,0.0,0.0,0,28.555707613934764,12,-28.555707613934764,0.0,0.0,0.0
4041,631147.0,8.0,21.0,1102.0,0.0,35.0,0.07837837837837838,0.6270270270270271,0,7.519639587131938,0,-7.519639587131938,0.08338525001916762,0.0,0.0
4042,631148.0,26.0,22.0,1101.0,0.0,27.0,0.25528194667055226,6.637330613434359,0,6.715708991812737,0,-6.715708991812737,0.9883290984654143,0.0,0.0
4043,632272.0,27.0,22.0,1102.0,0.0,35.0,0.25528194667055226,6.8926125601049115,0,7.519639587131938,0,-7.519639587131938,0.9166147499808324,0.0,0.0
4044,632291.0,13.0,41.0,1083.0,0.0,299.0,0.013938249188562055,0.18119723945130672,13,15.606132768350458,136,-15.606132768350458,0.011106810640108591,0.0,0.0
4045,632302.0,7.0,52.0,1072.0,0.0,918.0,0.004202855305874393,0.02941998714112075,7,168.36916070248327,261,-168.36916070248327,0.0001715521690967828,0.0,0.0
4046,633396.0,47.0,21.0,1104.0,0.0,329.0,0.07837837837837838,3.683783783783784,0,91.77154687185953,50,-91.77154687185953,0.04001414778157972,0.0,0.0
4047,633397.0,18.0,22.0,1103.0,0.0,26.0,0.25528194667055226,4.595075040069941,0,8.366938157940663,0,-8.366938157940663,0.5491943352908584,0.0,0.0
4048,633417.0,86.0,42.0,1083.0,0.0,299.0,0.005868464796140606,0.5046879724680922,86,15.606132768350458,136,-15.606132768350458,0.030935756855444814,0.0,0.0
4049,634522.0,33.0,21.0,1105.0,0.0,58.0,0.07837837837837838,2.5864864864864865,0,9.18473609631358,0,-9.18473609631358,0.2816070553757781,0.0,0.0
4050,634523.0,92.0,22.0,1104.0,0.0,329.0,0.25528194667055226,23.48593909369081,0,91.77154687185953,50,-91.77154687185953,0.25510993392745857,0.0,0.0
4051,634524.0,8.0,23.0,1103.0,0.0,26.0,0.4714828897338403,3.7718631178707223,0,8.366938157940663,0,-8.366938157940663,0.45080566470914174,0.0,0.0
4052,634544.0,24.0,43.0,1083.0,0.0,299.0,0.0009186585568224691,0.022047805363739258,24,15.606132768350458,136,-15.606132768350458,0.0013514598784537743,0.0,0.0
4053,634583.0,1.0,82.0,1044.0,0.0,59.0,0.0028893669496025997,0.0028893669496025997,0,18.18973184966769,0,-18.18973184966769,0.00015884604421232223,0.0,0.0
4054,634591.0,7.0,90.0,1036.0,0.0,191.0,0.0,0.0,0,47.247216633338,10,-47.247216633338,0.0,0.0,0.0
4055,635649.0,8.0,21.0,1106.0,0.0,36.0,0.07837837837837838,0.6270270270270271,0,7.991122476865779,0,-7.991122476865779,0.07846545073514567,0.0,0.0
4056,635650.0,24.0,22.0,1105.0,0.0,58.0,0.25528194667055226,6.126766720093254,0,9.18473609631358,0,-9.18473609631358,0.6670596363190354,0.0,0.0
4057,635651.0,137.0,23.0,1104.0,0.0,329.0,0.4714828897338403,64.59315589353612,0,91.77154687185953,50,-91.77154687185953,0.7016264355634273,0.0,0.0
4058,635669.0,69.0,41.0,1086.0,0.0,890.0,0.013938249188562055,0.9617391940107818,69,12.966389937678088,514,-12.966389937678088,0.05889577288896917,0.0,0.0
4059,635710.0,505.0,82.0,1045.0,0.0,648.0,0.0028893669496025997,1.4591303095493129,0,26.524552268656702,1,-26.524552268656702,0.05493872907116221,0.0,0.0
4060,636778.0,27.0,22.0,1106.0,0.0,36.0,0.25528194667055226,6.8926125601049115,0,7.991122476865779,0,-7.991122476865779,0.8625337153896662,0.0,0.0
4061,636779.0,1.0,23.0,1105.0,0.0,58.0,0.4714828897338403,0.4714828897338403,0,9.18473609631358,0,-9.18473609631358,0.051333308305186516,0.0,0.0
4062,636780.0,3.0,24.0,1104.0,0.0,329.0,0.0346771532561978,0.1040314597685934,3,91.77154687185953,50,-91.77154687185953,0.0011300148025621172,0.0,0.0
4063,636797.0,351.0,41.0,1087.0,0.0,2665.0,0.013938249188562055,4.892325465185281,351,69.1877422442895,720,-69.1877422442895,0.06498108927165348,0.0,0.0
4064,636798.0,397.0,42.0,1086.0,0.0,890.0,0.005868464796140606,2.3297805240678207,397,12.966389937678088,514,-12.966389937678088,0.14267300894165666,0.0,0.0
4065,636799.0,5.0,43.0,1085.0,0.0,51.0,0.0009186585568224691,0.004593292784112346,5,5.551344656619318,5,-5.551344656619318,0.0008267357961774125,0.0,0.0
4066,636808.0,11.0,52.0,1076.0,0.0,2370.0,0.004202855305874393,0.04623140836461832,11,22.103493296088047,62,-22.103493296088047,0.0020573358128999496,0.0,0.0
4067,637908.0,1.0,23.0,1106.0,0.0,36.0,0.4714828897338403,0.4714828897338403,0,7.991122476865779,0,-7.991122476865779,0.0590008338751882,0.0,0.0
4068,637926.0,4.0,41.0,1088.0,0.0,727.0,0.013938249188562055,0.05575299675424822,4,108.68231847150238,106,-108.68231847150238,0.0005114166765632395,0.0,0.0
4069,637927.0,36.0,42.0,1087.0,0.0,2665.0,0.005868464796140606,0.21126473266106183,36,69.1877422442895,720,-69.1877422442895,0.002806070967823592,0.0,0.0
4070,637928.0,40.0,43.0,1086.0,0.0,890.0,0.0009186585568224691,0.03674634227289877,40,12.966389937678088,514,-12.966389937678088,0.0022503026210042455,0.0,0.0
4071,639026.0,7.0,11.0,1119.0,0.0,1299.0,0.0,0.0,0,141.80864573075263,385,-141.80864573075263,0.0,0.0,0.0
4072,639036.0,7.0,21.0,1109.0,0.0,147.0,0.07837837837837838,0.5486486486486487,0,39.74984711798524,11,-39.74984711798524,0.013671341472025204,0.0,0.0
4073,639037.0,21.0,22.0,1108.0,0.0,21.0,0.25528194667055226,5.360920880081597,0,5.360920880081597,0,-5.360920880081597,1.0,0.0,0.0
4074,639038.0,11.0,23.0,1107.0,0.0,18.0,0.4714828897338403,5.186311787072243,0,5.186311787072243,7,-5.186311787072243,0.9552886804070072,0.0,0.0
4075,639057.0,10.0,42.0,1088.0,0.0,727.0,0.005868464796140606,0.05868464796140606,10,108.68231847150238,106,-108.68231847150238,0.0005383084205858248,0.0,0.0
4076,639058.0,243.0,43.0,1087.0,0.0,2665.0,0.0009186585568224691,0.22323402930786,243,69.1877422442895,720,-69.1877422442895,0.002965050156648888,0.0,0.0
4077,639067.0,28.0,52.0,1078.0,0.0,1179.0,0.004202855305874393,0.117679948564483,28,89.25058051232834,430,-89.25058051232834,0.0012922586602351223,0.0,0.0
4078,639105.0,2.0,90.0,1040.0,0.0,282.0,0.0,0.0,0,57.36781871210695,10,-57.36781871210695,0.0,0.0,0.0
4079,640157.0,7.0,11.0,1120.0,0.0,182.0,0.0,0.0,0,30.266683014667173,2,-30.266683014667173,0.0,0.0,0.0
4080,640167.0,119.0,21.0,1110.0,0.0,499.0,0.07837837837837838,9.327027027027027,0,127.7197750465221,6,-127.7197750465221,0.07290850197516503,0.0,0.0
4081,640168.0,100.0,22.0,1109.0,0.0,147.0,0.25528194667055226,25.528194667055224,0,39.74984711798524,11,-39.74984711798524,0.6361168797503869,0.0,0.0
4082,640170.0,7.0,24.0,1107.0,0.0,18.0,0.0346771532561978,0.2427400727933846,7,5.186311787072243,7,-5.186311787072243,0.04471131959299291,0.0,0.0
4083,640189.0,62.0,43.0,1088.0,0.0,727.0,0.0009186585568224691,0.056956830522993086,62,108.68231847150238,106,-108.68231847150238,0.0005224593236134034,0.0,0.0
4084,641299.0,2.0,21.0,1111.0,0.0,9.0,0.07837837837837838,0.15675675675675677,0,1.9437303834506225,0,-1.9437303834506225,0.08064737686431238,0.0,0.0
4085,641300.0,268.0,22.0,1110.0,0.0,499.0,0.25528194667055226,68.41556170770801,0,127.7197750465221,6,-127.7197750465221,0.5347980767552675,0.0,0.0
4086,641301.0,29.0,23.0,1109.0,0.0,147.0,0.4714828897338403,13.673003802281368,0,39.74984711798524,11,-39.74984711798524,0.3407067608563369,0.0,0.0
4087,641319.0,3.0,41.0,1091.0,0.0,51.0,0.013938249188562055,0.041814747565686164,3,9.286466402290387,7,-9.286466402290387,0.0044825779684321936,0.0,0.0
4088,642432.0,116.0,21.0,1112.0,0.0,189.0,0.07837837837837838,9.091891891891892,0,28.555707613934764,12,-28.555707613934764,0.3160512833672561,0.0,0.0
4089,642433.0,7.0,22.0,1111.0,0.0,9.0,0.25528194667055226,1.7869736266938658,0,1.9437303834506225,0,-1.9437303834506225,0.9193526231356877,0.0,0.0
4090,642434.0,106.0,23.0,1110.0,0.0,499.0,0.4714828897338403,49.97718631178707,0,127.7197750465221,6,-127.7197750465221,0.39066701279706284,0.0,0.0
4091,642435.0,11.0,24.0,1109.0,0.0,147.0,0.0346771532561978,0.3814486858181758,11,39.74984711798524,11,-39.74984711798524,0.009505017921250981,0.0,0.0
4092,643566.0,14.0,21.0,1113.0,0.0,79.0,0.07837837837837838,1.0972972972972974,0,17.39626088060538,2,-17.39626088060538,0.06282614643351572,0.0,0.0
4093,643567.0,43.0,22.0,1112.0,0.0,189.0,0.25528194667055226,10.977123706833748,0,28.555707613934764,12,-28.555707613934764,0.3815854913892975,0.0,0.0
4094,643569.0,6.0,24.0,1110.0,0.0,499.0,0.0346771532561978,0.2080629195371868,6,127.7197750465221,6,-127.7197750465221,0.00162640847250454,0.0,0.0
4095,643597.0,18.0,52.0,1082.0,0.0,268.0,0.004202855305874393,0.07565139550573907,18,42.86687856868636,18,-42.86687856868636,0.0017616892989030099,0.0,0.0
4096,644701.0,6.0,21.0,1114.0,0.0,45.0,0.07837837837837838,0.4702702702702703,0,10.642467133485097,0,-10.642467133485097,0.044188087627785845,0.0,0.0
4097,644702.0,62.0,22.0,1113.0,0.0,79.0,0.25528194667055226,15.827480693574241,0,17.39626088060538,2,-17.39626088060538,0.9062080278310619,0.0,0.0
4098,644703.0,18.0,23.0,1112.0,0.0,189.0,0.4714828897338403,8.486692015209124,0,28.555707613934764,12,-28.555707613934764,0.2950133959843373,0.0,0.0
4099,644775.0,2.0,95.0,1040.0,0.0,282.0,0.005435401391121995,0.01087080278224399,2,57.36781871210695,10,-57.36781871210695,0.000189302257771867,0.0,0.0
4100,645837.0,26.0,21.0,1115.0,0.0,26.0,0.07837837837837838,2.037837837837838,0,2.037837837837838,0,-2.037837837837838,1.0,0.0,0.0
4101,645838.0,38.0,22.0,1114.0,0.0,45.0,0.25528194667055226,9.700713973480987,0,10.642467133485097,0,-10.642467133485097,0.9115098831697577,0.0,0.0
4102,645839.0,1.0,23.0,1113.0,0.0,79.0,0.4714828897338403,0.4714828897338403,0,17.39626088060538,2,-17.39626088060538,0.02699492028666674,0.0,0.0
4103,645840.0,5.0,24.0,1112.0,0.0,189.0,0.0346771532561978,0.173385766280989,5,28.555707613934764,12,-28.555707613934764,0.006027215743688176,0.0,0.0
4104,645868.0,1.0,52.0,1084.0,0.0,62.0,0.004202855305874393,0.004202855305874393,1,12.741741654228905,1,-12.741741654228905,0.00032974059338877466,0.0,0.0
4105,646976.0,1.0,23.0,1114.0,0.0,45.0,0.4714828897338403,0.4714828897338403,0,10.642467133485097,0,-10.642467133485097,0.0443020292024565,0.0,0.0
4106,646977.0,2.0,24.0,1113.0,0.0,79.0,0.0346771532561978,0.0693543065123956,2,17.39626088060538,2,-17.39626088060538,0.003970905448755661,0.0,0.0
4107,648112.0,21.0,21.0,1117.0,0.0,70.0,0.07837837837837838,1.645945945945946,0,14.154761332803007,0,-14.154761332803007,0.11628214049300444,0.0,0.0
4108,648134.0,2.0,43.0,1095.0,0.0,77.0,0.0009186585568224691,0.0018373171136449383,2,14.822298354064719,4,-14.822298354064719,0.0001238706885322167,0.0,0.0
4109,648143.0,7.0,52.0,1086.0,0.0,890.0,0.004202855305874393,0.02941998714112075,7,12.966389937678088,514,-12.966389937678088,0.0018016452816421414,0.0,0.0
4110,649251.0,27.0,21.0,1118.0,0.0,80.0,0.07837837837837838,2.116216216216216,0,15.862360332818774,0,-15.862360332818774,0.13341118041794983,0.0,0.0
4111,649252.0,49.0,22.0,1117.0,0.0,70.0,0.25528194667055226,12.50881538685706,0,14.154761332803007,0,-14.154761332803007,0.8837178595069956,0.0,0.0
4112,649253.0,11.0,23.0,1116.0,0.0,11.0,0.4714828897338403,5.186311787072243,0,5.186311787072243,0,-5.186311787072243,1.0,0.0,0.0
4113,650391.0,471.0,21.0,1119.0,0.0,1299.0,0.07837837837837838,36.91621621621622,0,141.80864573075263,385,-141.80864573075263,0.2575758023695953,0.0,0.0
4114,650392.0,52.0,22.0,1118.0,0.0,80.0,0.25528194667055226,13.274661226868718,0,15.862360332818774,0,-15.862360332818774,0.8368654442557215,0.0,0.0
4115,651532.0,75.0,21.0,1120.0,0.0,182.0,0.07837837837837838,5.878378378378379,0,30.266683014667173,2,-30.266683014667173,0.19417133134537096,0.0,0.0
4116,651533.0,236.0,22.0,1119.0,0.0,1299.0,0.25528194667055226,60.246539414250336,0,141.80864573075263,385,-141.80864573075263,0.4203586477749675,0.0,0.0
4117,651534.0,1.0,23.0,1118.0,0.0,80.0,0.4714828897338403,0.4714828897338403,0,15.862360332818774,0,-15.862360332818774,0.029723375326328676,0.0,0.0
4118,652674.0,114.0,21.0,1121.0,0.0,422.0,0.07837837837837838,8.935135135135136,0,97.25193614390594,1,-97.25193614390594,0.091843418455145,0.0,0.0
4119,652675.0,88.0,22.0,1120.0,0.0,182.0,0.25528194667055226,22.4648113070086,0,30.266683014667173,2,-30.266683014667173,0.7420451762595995,0.0,0.0
4120,652676.0,94.0,23.0,1119.0,0.0,1299.0,0.4714828897338403,44.31939163498099,0,141.80864573075263,385,-141.80864573075263,0.3092300357667213,0.0,0.0
4121,653817.0,47.0,21.0,1122.0,0.0,252.0,0.07837837837837838,3.683783783783784,0,72.96344011029133,20,-72.96344011029133,0.050327634861368,0.0,0.0
4122,653818.0,261.0,22.0,1121.0,0.0,422.0,0.25528194667055226,66.62858808101414,0,97.25193614390594,1,-97.25193614390594,0.6848690258905098,0.0,0.0
4123,653819.0,4.0,23.0,1120.0,0.0,182.0,0.4714828897338403,1.8859315589353611,0,30.266683014667173,2,-30.266683014667173,0.062295044322367855,0.0,0.0
4124,653820.0,1.0,24.0,1119.0,0.0,1299.0,0.0346771532561978,0.0346771532561978,1,141.80864573075263,385,-141.80864573075263,0.0002419531709735465,0.0,0.0
4125,654961.0,187.0,21.0,1123.0,0.0,914.0,0.07837837837837838,14.656756756756758,0,71.83843850958816,164,-71.83843850958816,0.20130027939319553,0.0,0.0
4126,654962.0,83.0,22.0,1122.0,0.0,252.0,0.25528194667055226,21.188401573655838,0,72.96344011029133,20,-72.96344011029133,0.289474681545961,0.0,0.0
4127,654963.0,46.0,23.0,1121.0,0.0,422.0,0.4714828897338403,21.688212927756652,0,97.25193614390594,1,-97.25193614390594,0.22293111243897418,0.0,0.0
4128,656106.0,41.0,21.0,1124.0,0.0,1627.0,0.07837837837837838,3.2135135135135138,0,8.193426499732933,112,-8.193426499732933,0.36349651485617396,0.0,0.0
4129,656107.0,118.0,22.0,1123.0,0.0,914.0,0.25528194667055226,30.123269707125168,0,71.83843850958816,164,-71.83843850958816,0.4137219924513969,0.0,0.0
4130,656108.0,102.0,23.0,1122.0,0.0,252.0,0.4714828897338403,48.09125475285171,0,72.96344011029133,20,-72.96344011029133,0.6570198609052261,0.0,0.0
4131,656109.0,1.0,24.0,1121.0,0.0,422.0,0.0346771532561978,0.0346771532561978,1,97.25193614390594,1,-97.25193614390594,0.0003564432153710231,0.0,0.0
4132,656126.0,1.0,41.0,1104.0,0.0,329.0,0.013938249188562055,0.013938249188562055,1,91.77154687185953,50,-91.77154687185953,0.00015140062381042852,0.0,0.0
4133,656166.0,2.0,81.0,1064.0,0.0,319.0,0.0,0.0,2,58.46775291476519,47,-58.46775291476519,0.0,0.0,0.0
4134,657252.0,42.0,21.0,1125.0,0.0,95.0,0.07837837837837838,3.291891891891892,0,4.683876303228757,8,-4.683876303228757,0.702813584044198,0.0,0.0
4135,657253.0,1.0,22.0,1124.0,0.0,1627.0,0.25528194667055226,0.25528194667055226,0,8.193426499732933,112,-8.193426499732933,0.02887621213672397,0.0,0.0
4136,657254.0,55.0,23.0,1123.0,0.0,914.0,0.4714828897338403,25.931558935361217,0,71.83843850958816,164,-71.83843850958816,0.35615178346893817,0.0,0.0
4137,657255.0,4.0,24.0,1122.0,0.0,252.0,0.0346771532561978,0.1387086130247912,4,72.96344011029133,20,-72.96344011029133,0.0018950288176979014,0.0,0.0
4138,658399.0,385.0,21.0,1126.0,0.0,10160.0,0.07837837837837838,30.175675675675677,0,82.57552728849355,299,-82.57552728849355,0.3587516487305824,0.0,0.0
4139,658400.0,5.0,22.0,1125.0,0.0,95.0,0.25528194667055226,1.2764097333527613,0,4.683876303228757,8,-4.683876303228757,0.2725114095077379,0.0,0.0
4140,658401.0,1.0,23.0,1124.0,0.0,1627.0,0.4714828897338403,0.4714828897338403,0,8.193426499732933,112,-8.193426499732933,0.05333177735580355,0.0,0.0
4141,658402.0,6.0,24.0,1123.0,0.0,914.0,0.0346771532561978,0.2080629195371868,6,71.83843850958816,164,-71.83843850958816,0.0028575983438417617,0.0,0.0
4142,658421.0,4.0,43.0,1104.0,0.0,329.0,0.0009186585568224691,0.0036746342272898766,4,91.77154687185953,50,-91.77154687185953,3.9914763092582834e-05,0.0,0.0
4143,658430.0,2.0,52.0,1095.0,0.0,77.0,0.004202855305874393,0.008405710611748786,2,14.822298354064719,4,-14.822298354064719,0.000566707376395286,0.0,0.0
4144,659547.0,6.0,21.0,1127.0,0.0,24.0,0.07837837837837838,0.4702702702702703,0,7.4435556840363795,0,-7.4435556840363795,0.06317817589231216,0.0,0.0
4145,659548.0,62.0,22.0,1126.0,0.0,10160.0,0.25528194667055226,15.827480693574241,0,82.57552728849355,299,-82.57552728849355,0.18816926769425452,0.0,0.0
4146,660697.0,7.0,22.0,1127.0,0.0,24.0,0.25528194667055226,1.7869736266938658,0,7.4435556840363795,0,-7.4435556840363795,0.24006989435522738,0.0,0.0
4147,660698.0,20.0,23.0,1126.0,0.0,10160.0,0.4714828897338403,9.429657794676805,0,82.57552728849355,299,-82.57552728849355,0.1121070267709836,0.0,0.0
4148,660746.0,7.0,71.0,1078.0,0.0,1179.0,0.0016313138891998332,0.011419197224398832,7,89.25058051232834,430,-89.25058051232834,0.00012539567433679134,0.0,0.0
4149,661847.0,7.0,22.0,1128.0,0.0,14.0,0.25528194667055226,1.7869736266938658,0,4.144388075363067,2,-4.144388075363067,0.4240823156109784,0.0,0.0
4150,661848.0,11.0,23.0,1127.0,0.0,24.0,0.4714828897338403,5.186311787072243,0,7.4435556840363795,0,-7.4435556840363795,0.6967519297524604,0.0,0.0
4151,661849.0,2.0,24.0,1126.0,0.0,10160.0,0.0346771532561978,0.0693543065123956,2,82.57552728849355,299,-82.57552728849355,0.0008245373550307742,0.0,0.0
4152,662997.0,2.0,21.0,1130.0,0.0,27.0,0.07837837837837838,0.15675675675675677,0,6.755006366583851,0,-6.755006366583851,0.023206011697074383,0.0,0.0
4153,662998.0,36.0,22.0,1129.0,0.0,67.0,0.25528194667055226,9.190150080139881,0,22.86315388242125,2,-22.86315388242125,0.4007477073342853,0.0,0.0
4154,662999.0,5.0,23.0,1128.0,0.0,14.0,0.4714828897338403,2.3574144486692012,0,4.144388075363067,2,-4.144388075363067,0.559458608292982,0.0,0.0
4155,664150.0,24.0,22.0,1130.0,0.0,27.0,0.25528194667055226,6.126766720093254,0,6.755006366583851,0,-6.755006366583851,0.906996439026554,0.0,0.0
4156,664151.0,29.0,23.0,1129.0,0.0,67.0,0.4714828897338403,13.673003802281368,0,22.86315388242125,2,-22.86315388242125,0.596228013509636,0.0,0.0
4157,664152.0,2.0,24.0,1128.0,0.0,14.0,0.0346771532561978,0.0693543065123956,2,4.144388075363067,2,-4.144388075363067,0.016459076096039648,0.0,0.0
4158,665304.0,1.0,23.0,1130.0,0.0,27.0,0.4714828897338403,0.4714828897338403,0,6.755006366583851,0,-6.755006366583851,0.0697975492763716,0.0,0.0
4159,665305.0,2.0,24.0,1129.0,0.0,67.0,0.0346771532561978,0.0693543065123956,2,22.86315388242125,2,-22.86315388242125,0.0030242791560786773,0.0,0.0
4160,665371.0,50.0,90.0,1063.0,0.0,204.0,0.0,0.0,0,35.7633078343054,1,-35.7633078343054,0.0,0.0,0.0
4161,666457.0,31.0,22.0,1132.0,0.0,33.0,0.25528194667055226,7.913740346787121,0,8.856706126254801,0,-8.856706126254801,0.8935308718585169,0.0,0.0
4162,666458.0,14.0,23.0,1131.0,0.0,14.0,0.4714828897338403,6.600760456273764,0,6.600760456273764,0,-6.600760456273764,1.0,0.0,0.0
4163,666517.0,64.0,82.0,1072.0,0.0,918.0,0.0028893669496025997,0.18491948477456638,0,168.36916070248327,261,-168.36916070248327,0.0010782920661782406,0.0,0.0
4164,666525.0,23.0,90.0,1064.0,0.0,319.0,0.0,0.0,0,58.46775291476519,47,-58.46775291476519,0.0,0.0,0.0
4165,667611.0,3.0,21.0,1134.0,0.0,51.0,0.07837837837837838,0.23513513513513515,0,13.137271404511507,0,-13.137271404511507,0.017898323624066008,0.0,0.0
4166,667612.0,6.0,22.0,1133.0,0.0,9.0,0.25528194667055226,1.5316916800233136,0,2.9461403492248346,0,-2.9461403492248346,0.5198977300678566,0.0,0.0
4167,667613.0,2.0,23.0,1132.0,0.0,33.0,0.4714828897338403,0.9429657794676806,0,8.856706126254801,0,-8.856706126254801,0.10646912814148307,0.0,0.0
4168,667680.0,29.0,90.0,1065.0,0.0,208.0,0.0,0.0,0,32.05318337802403,25,-32.05318337802403,0.0,0.0,0.0
4169,668767.0,46.0,21.0,1135.0,0.0,130.0,0.07837837837837838,3.6054054054054054,0,23.32199222767216,11,-23.32199222767216,0.15416579716767861,0.0,0.0
4170,668768.0,45.0,22.0,1134.0,0.0,51.0,0.25528194667055226,11.487687600174851,0,13.137271404511507,0,-13.137271404511507,0.8744348233705389,0.0,0.0
4171,668769.0,3.0,23.0,1133.0,0.0,9.0,0.4714828897338403,1.4144486692015208,0,2.9461403492248346,0,-2.9461403492248346,0.4801022699321434,0.0,0.0
4172,668798.0,35.0,52.0,1104.0,0.0,329.0,0.004202855305874393,0.14709993570560376,35,91.77154687185953,50,-91.77154687185953,0.0015978349738917199,0.0,0.0
4173,668828.0,165.0,82.0,1074.0,0.0,363.0,0.0028893669496025997,0.4767455466844289,0,57.806162640963194,14,-57.806162640963194,0.008178626024148213,0.0,0.0
4174,669924.0,1.0,21.0,1136.0,0.0,7.0,0.07837837837837838,0.07837837837837838,0,2.003390940921004,1,-2.003390940921004,0.03845719316361749,0.0,0.0
4175,669925.0,68.0,22.0,1135.0,0.0,130.0,0.25528194667055226,17.359172373597552,0,23.32199222767216,11,-23.32199222767216,0.7422717686988904,0.0,0.0
4176,669926.0,3.0,23.0,1134.0,0.0,51.0,0.4714828897338403,1.4144486692015208,0,13.137271404511507,0,-13.137271404511507,0.1076668530053951,0.0,0.0
4177,669934.0,11.0,31.0,1126.0,0.0,10160.0,0.0,0.0,0,82.57552728849355,299,-82.57552728849355,0.0,0.0,0.0
4178,671072.0,6.0,11.0,1147.0,0.0,202.0,0.0,0.0,0,61.39828477251829,19,-61.39828477251829,0.0,0.0,0.0
4179,671082.0,18.0,21.0,1137.0,0.0,48.0,0.07837837837837838,1.4108108108108108,0,9.069269210927379,0,-9.069269210927379,0.1555594809238823,0.0,0.0
4180,671083.0,2.0,22.0,1136.0,0.0,7.0,0.25528194667055226,0.5105638933411045,0,2.003390940921004,1,-2.003390940921004,0.25051365790956404,0.0,0.0
4181,671084.0,5.0,23.0,1135.0,0.0,130.0,0.4714828897338403,2.3574144486692012,0,23.32199222767216,11,-23.32199222767216,0.10080216698760544,0.0,0.0
4182,671132.0,8.0,71.0,1087.0,0.0,2665.0,0.0016313138891998332,0.013050511113598666,8,69.1877422442895,720,-69.1877422442895,0.00017334014953589033,0.0,0.0
4183,671143.0,2134.0,82.0,1076.0,0.0,2370.0,0.0028893669496025997,6.1659090704519475,0,22.103493296088047,62,-22.103493296088047,0.27438804047842374,0.0,0.0
4184,671156.0,1.0,95.0,1063.0,0.0,204.0,0.005435401391121995,0.005435401391121995,1,35.7633078343054,1,-35.7633078343054,0.00015195952945021472,0.0,0.0
4185,672241.0,17.0,21.0,1138.0,0.0,52.0,0.07837837837837838,1.3324324324324326,0,10.483501508965048,0,-10.483501508965048,0.1270980341151277,0.0,0.0
4186,672242.0,30.0,22.0,1137.0,0.0,48.0,0.25528194667055226,7.658458400116568,0,9.069269210927379,0,-9.069269210927379,0.8444405190761176,0.0,0.0
4187,672243.0,3.0,23.0,1136.0,0.0,7.0,0.4714828897338403,1.4144486692015208,0,2.003390940921004,1,-2.003390940921004,0.6940144312364377,0.0,0.0
4188,672310.0,16.0,90.0,1069.0,0.0,261.0,0.0,0.0,0,36.5951443307711,4,-36.5951443307711,0.0,0.0,0.0
4189,672315.0,2.0,95.0,1064.0,0.0,319.0,0.005435401391121995,0.01087080278224399,2,58.46775291476519,47,-58.46775291476519,0.00018446152928680297,0.0,0.0
4190,673401.0,2.0,21.0,1139.0,0.0,10.0,0.07837837837837838,0.15675675675675677,0,2.199012330121175,0,-2.199012330121175,0.07128507403508683,0.0,0.0
4191,673402.0,34.0,22.0,1138.0,0.0,52.0,0.25528194667055226,8.679586186798776,0,10.483501508965048,0,-10.483501508965048,0.8279281668797739,0.0,0.0
4192,673404.0,1.0,24.0,1136.0,0.0,7.0,0.0346771532561978,0.0346771532561978,1,2.003390940921004,1,-2.003390940921004,0.017014717690380946,0.0,0.0
4193,673421.0,5.0,41.0,1119.0,0.0,1299.0,0.013938249188562055,0.06969124594281027,5,141.80864573075263,385,-141.80864573075263,0.0004862572720540873,0.0,0.0
4194,673475.0,11.0,95.0,1065.0,0.0,208.0,0.005435401391121995,0.05978941530234195,11,32.05318337802403,25,-32.05318337802403,0.0018570949360117927,0.0,0.0
4195,674563.0,8.0,22.0,1139.0,0.0,10.0,0.25528194667055226,2.042255573364418,0,2.199012330121175,0,-2.199012330121175,0.9287149259649131,0.0,0.0
4196,674564.0,1.0,23.0,1138.0,0.0,52.0,0.4714828897338403,0.4714828897338403,0,10.483501508965048,0,-10.483501508965048,0.04497379900509844,0.0,0.0
4197,674583.0,197.0,42.0,1119.0,0.0,1299.0,0.005868464796140606,1.1560875648396993,197,141.80864573075263,385,-141.80864573075263,0.008066378752876925,0.0,0.0
4198,674612.0,4.0,71.0,1090.0,0.0,87.0,0.0016313138891998332,0.006525255556799333,4,11.439771125514428,7,-11.439771125514428,0.0005700757117900744,0.0,0.0
4199,675724.0,11.0,21.0,1141.0,0.0,86.0,0.07837837837837838,0.8621621621621622,0,21.95411665002317,0,-21.95411665002317,0.03927109324898537,0.0,0.0
4200,675725.0,5.0,22.0,1140.0,0.0,23.0,0.25528194667055226,1.2764097333527613,0,9.763101748561885,0,-9.763101748561885,0.13073813693898845,0.0,0.0
4201,675745.0,1.0,42.0,1120.0,0.0,182.0,0.005868464796140606,0.005868464796140606,1,30.266683014667173,2,-30.266683014667173,0.0001938438714001945,0.0,0.0
4202,675746.0,144.0,43.0,1119.0,0.0,1299.0,0.0009186585568224691,0.13228683218243556,144,141.80864573075263,385,-141.80864573075263,0.0009230059425038034,0.0,0.0
4203,675793.0,15385.0,90.0,1072.0,0.0,918.0,0.0,0.0,0,168.36916070248327,261,-168.36916070248327,0.0,0.0,0.0
