,Value,Count,ancID,polyID,POP_COUNT,POP_AREA,CLASSDENS,POP_EST,REM_AREA,POP_ESTpoly,REM_AREApoly,POP_DIFF,TOTALFRACT,NEW_POP,NEWDENSITY
790,7524.0,615.0,21.0,101.0,0.0,1446.0,0.1182935916542474,72.75055886736214,0,189.93764234792758,35,-189.93764234792758,0.38301017683497524,0.0,0.0
791,7525.0,339.0,22.0,100.0,0.0,1231.0,0.15941269008914524,54.04090194022024,0,141.16388476833237,103,-141.16388476833237,0.382557572988161,0.0,0.0
792,7526.0,12.0,23.0,99.0,0.0,700.0,0.07716338644173695,0.9259606373008434,0,101.8530413900691,10,-101.8530413900691,0.009090753950229636,0.0,0.0
793,7527.0,19.0,24.0,98.0,0.0,2660.0,0.0021834790264656126,0.04148610150284664,19,352.9898303982906,91,-352.9898303982906,0.00011751394157937516,0.0,0.0
794,7544.0,30.0,41.0,81.0,0.0,2371.0,0.0,0.0,30,259.2297189737253,264,-259.2297189737253,0.0,0.0,0.0
795,7545.0,2006.0,42.0,80.0,0.0,13452.0,0.0,0.0,2006,707.4658525677512,4377,-707.4658525677512,0.0,0.0,0.0
796,7555.0,2.0,52.0,70.0,0.0,4406.0,0.0,0.0,2,445.3199302796356,940,-445.3199302796356,0.0,0.0,0.0
797,7584.0,5.0,81.0,41.0,0.0,3691.0,0.0,0.0,5,347.7856786066023,689,-347.7856786066023,0.0,0.0,0.0
798,7585.0,10534.0,82.0,40.0,0.0,18567.0,0.0057493807042991365,60.563976339087105,0,684.2228142865007,2977,-684.2228142865007,0.08844302051621278,0.0,0.0
799,7598.0,180.0,95.0,27.0,0.0,2657.0,0.0,0.0,180,299.22655224364064,328,-299.22655224364064,0.0,0.0,0.0
800,7637.0,507.0,11.0,112.0,0.0,1808.0,0.0,0.0,0,209.00092606039755,264,-209.00092606039755,0.0,0.0,0.0
801,7647.0,1547.0,21.0,102.0,0.0,2947.0,0.1182935916542474,183.00018628912073,0,374.40412976706176,92,-374.40412976706176,0.48877430698888646,0.0,0.0
802,7648.0,678.0,22.0,101.0,0.0,1446.0,0.15941269008914524,108.08180388044048,0,189.93764234792758,35,-189.93764234792758,0.569018732795772,0.0,0.0
803,7649.0,151.0,23.0,100.0,0.0,1231.0,0.07716338644173695,11.65167135270228,0,141.16388476833237,103,-141.16388476833237,0.08248261879263707,0.0,0.0
804,7650.0,2.0,24.0,99.0,0.0,700.0,0.0021834790264656126,0.004366958052931225,2,101.8530413900691,10,-101.8530413900691,4.2873249219203604e-05,0.0,0.0
805,7667.0,15.0,41.0,82.0,0.0,2330.0,0.0,0.0,15,249.5960378662432,220,-249.5960378662432,0.0,0.0,0.0
806,7668.0,36.0,42.0,81.0,0.0,2371.0,0.0,0.0,36,259.2297189737253,264,-259.2297189737253,0.0,0.0,0.0
807,7669.0,442.0,43.0,80.0,0.0,13452.0,0.0,0.0,442,707.4658525677512,4377,-707.4658525677512,0.0,0.0,0.0
808,7707.0,12.0,81.0,42.0,0.0,1788.0,0.0,0.0,12,200.05720705331228,119,-200.05720705331228,0.0,0.0,0.0
809,7716.0,147.0,90.0,33.0,0.0,2229.0,0.0,0.0,0,242.08103328706687,324,-242.08103328706687,0.0,0.0,0.0
